condition_id,event_start,ts_ms,event_end_ms,up_best_ask,up_best_bid,down_best_ask,down_best_bid,up_ask_sz_1,down_ask_sz_1
0xd667d3a8a6a565605982a0d319ae5204d390b585ec2a95d7e62bb8520cb3b877,2026-08-02NDH24:45:00Z,1785681978889,1785682200000,0.390000,0.380000,0.620000,0.610000,37,284.49
0xd667d3a8a6a565605982a0d319ae5204d390b585ec2a95d7e62bb8520cb3b877,2026-08-02NDH24:45:00Z,1785681979391,1785682200000,0.390000,0.380000,0.620000,0.610000,37,373.06
0xd667d3a8a6a565605982a0d319ae5204d390b585ec2a95d7e62bb8520cb3b877,2026-08-02NDH24:45:00Z,1785681979890,1785682200000,0.390000,0.380000,0.620000,0.610000,25,373.06
0xd667d3a8a6a565605982a0d319ae5204d390b585ec2a95d7e62bb8520cb3b877,2026-08-02NDH24:45:00Z,1785681980392,1785682200000,0.390000,0.380000,0.620000,0.610000,133,177.74
0xd667d3a8a6a565605982a0d319ae5204d390b585ec2a95d7e62bb8520cb3b877,2026-08-02NDH24:45:00Z,1785681980890,1785682200000,0.390000,0.380000,0.620000,0.610000,23.25,260.1
0xd667d3a8a6a565605982a0d319ae5204d390b585ec2a95d7e62bb8520cb3b877,2026-08-02NDH24:45:00Z,1785681981390,1785682200000,0.390000,0.380000,0.620000,0.610000,20.68,294.61
0xd667d3a8a6a565605982a0d319ae5204d390b585ec2a95d7e62bb8520cb3b877,2026-08-02NDH24:45:00Z,1785681981890,1785682200000,0.390000,0.380000,0.620000,0.610000,20.68,294.61
0xd667d3a8a6a565605982a0d319ae5204d390b585ec2a95d7e62bb8520cb3b877,2026-08-02NDH24:45:00Z,1785681982390,1785682200000,0.390000,0.380000,0.620000,0.610000,136.44,170.87
0xd667d3a8a6a565605982a0d319ae5204d390b585ec2a95d7e62bb8520cb3b877,2026-08-02NDH24:45:00Z,1785681982890,1785682200000,0.410000,0.400000,0.600000,0.590000,23.06,210.84
0xd667d3a8a6a565605982a0d319ae5204d390b585ec2a95d7e62bb8520cb3b877,2026-08-02NDH24:45:00Z,1785681983390,1785682200000,0.410000,0.400000,0.600000,0.590000,115.74,17
0xd667d3a8a6a565605982a0d319ae5204d390b585ec2a95d7e62bb8520cb3b877,2026-08-02NDH24:45:00Z,1785681983890,1785682200000,0.390000,0.380000,0.620000,0.610000,180.51,5
0xd667d3a8a6a565605982a0d319ae5204d390b585ec2a95d7e62bb8520cb3b877,2026-08-02NDH24:45:00Z,1785681984391,1785682200000,0.380000,0.370000,0.630000,0.620000,491.88,10.43
0xd667d3a8a6a565605982a0d319ae5204d390b585ec2a95d7e62bb8520cb3b877,2026-08-02NDH24:45:00Z,1785681984890,1785682200000,0.370000,0.360000,0.640000,0.630000,35,504.57
0xd667d3a8a6a565605982a0d319ae5204d390b585ec2a95d7e62bb8520cb3b877,2026-08-02NDH24:45:00Z,1785681985390,1785682200000,0.390000,0.380000,0.620000,0.610000,15.97,397.9
0xd667d3a8a6a565605982a0d319ae5204d390b585ec2a95d7e62bb8520cb3b877,2026-08-02NDH24:45:00Z,1785681985890,1785682200000,0.400000,0.390000,0.610000,0.600000,101.14,168.12
0xd667d3a8a6a565605982a0d319ae5204d390b585ec2a95d7e62bb8520cb3b877,2026-08-02NDH24:45:00Z,1785681986390,1785682200000,0.400000,0.390000,0.610000,0.600000,127.64,156.48
0xd667d3a8a6a565605982a0d319ae5204d390b585ec2a95d7e62bb8520cb3b877,2026-08-02NDH24:45:00Z,1785681986890,1785682200000,0.400000,0.390000,0.610000,0.600000,183.55,100.08
0xd667d3a8a6a565605982a0d319ae5204d390b585ec2a95d7e62bb8520cb3b877,2026-08-02NDH24:45:00Z,1785681987390,1785682200000,0.400000,0.390000,0.610000,0.600000,10,534.24
0xd667d3a8a6a565605982a0d319ae5204d390b585ec2a95d7e62bb8520cb3b877,2026-08-02NDH24:45:00Z,1785681987890,1785682200000,0.410000,0.400000,0.600000,0.590000,4.69,319.12
0xd667d3a8a6a565605982a0d319ae5204d390b585ec2a95d7e62bb8520cb3b877,2026-08-02NDH24:45:00Z,1785681988390,1785682200000,0.420000,0.410000,0.590000,0.580000,41.29,319.37
0xd667d3a8a6a565605982a0d319ae5204d390b585ec2a95d7e62bb8520cb3b877,2026-08-02NDH24:45:00Z,1785681988890,1785682200000,0.420000,0.410000,0.590000,0.580000,100.09,122.42
0xd667d3a8a6a565605982a0d319ae5204d390b585ec2a95d7e62bb8520cb3b877,2026-08-02NDH24:45:00Z,1785681989391,1785682200000,0.420000,0.410000,0.590000,0.580000,144.66,20
0xd667d3a8a6a565605982a0d319ae5204d390b585ec2a95d7e62bb8520cb3b877,2026-08-02NDH24:45:00Z,1785681989890,1785682200000,0.400000,0.390000,0.610000,0.600000,115.53,30
0xd667d3a8a6a565605982a0d319ae5204d390b585ec2a95d7e62bb8520cb3b877,2026-08-02NDH24:45:00Z,1785681990390,1785682200000,0.400000,0.390000,0.610000,0.600000,259.53,10.72
0xd667d3a8a6a565605982a0d319ae5204d390b585ec2a95d7e62bb8520cb3b877,2026-08-02NDH24:45:00Z,1785681990890,1785682200000,0.400000,0.390000,0.610000,0.600000,259.53,7.44
0xd667d3a8a6a565605982a0d319ae5204d390b585ec2a95d7e62bb8520cb3b877,2026-08-02NDH24:45:00Z,1785681991391,1785682200000,0.390000,0.380000,0.620000,0.610000,250.14,31
0xd667d3a8a6a565605982a0d319ae5204d390b585ec2a95d7e62bb8520cb3b877,2026-08-02NDH24:45:00Z,1785681991889,1785682200000,0.390000,0.380000,0.620000,0.610000,324.14,31
0xd667d3a8a6a565605982a0d319ae5204d390b585ec2a95d7e62bb8520cb3b877,2026-08-02NDH24:45:00Z,1785681992390,1785682200000,0.390000,0.380000,0.620000,0.610000,279.18,34.44
0xd667d3a8a6a565605982a0d319ae5204d390b585ec2a95d7e62bb8520cb3b877,2026-08-02NDH24:45:00Z,1785681992890,1785682200000,0.370000,0.360000,0.640000,0.630000,117.45,366.54
0xd667d3a8a6a565605982a0d319ae5204d390b585ec2a95d7e62bb8520cb3b877,2026-08-02NDH24:45:00Z,1785681993390,1785682200000,0.370000,0.360000,0.640000,0.630000,119.45,429.54
0xd667d3a8a6a565605982a0d319ae5204d390b585ec2a95d7e62bb8520cb3b877,2026-08-02NDH24:45:00Z,1785681993890,1785682200000,0.370000,0.360000,0.640000,0.630000,153.44,427.65
0xd667d3a8a6a565605982a0d319ae5204d390b585ec2a95d7e62bb8520cb3b877,2026-08-02NDH24:45:00Z,1785681994389,1785682200000,0.370000,0.360000,0.640000,0.630000,158.44,432.65
0xd667d3a8a6a565605982a0d319ae5204d390b585ec2a95d7e62bb8520cb3b877,2026-08-02NDH24:45:00Z,1785681994890,1785682200000,0.370000,0.360000,0.640000,0.630000,210.37,372.91
0xd667d3a8a6a565605982a0d319ae5204d390b585ec2a95d7e62bb8520cb3b877,2026-08-02NDH24:45:00Z,1785681995390,1785682200000,0.370000,0.360000,0.640000,0.630000,212.33,316.34
0xd667d3a8a6a565605982a0d319ae5204d390b585ec2a95d7e62bb8520cb3b877,2026-08-02NDH24:45:00Z,1785681995891,1785682200000,0.370000,0.360000,0.640000,0.630000,212.33,351.87
0xd667d3a8a6a565605982a0d319ae5204d390b585ec2a95d7e62bb8520cb3b877,2026-08-02NDH24:45:00Z,1785681996389,1785682200000,0.370000,0.360000,0.640000,0.630000,208.11,356.87
0xd667d3a8a6a565605982a0d319ae5204d390b585ec2a95d7e62bb8520cb3b877,2026-08-02NDH24:45:00Z,1785681996890,1785682200000,0.370000,0.360000,0.640000,0.630000,208.11,350.87
0xd667d3a8a6a565605982a0d319ae5204d390b585ec2a95d7e62bb8520cb3b877,2026-08-02NDH24:45:00Z,1785681997390,1785682200000,0.370000,0.360000,0.640000,0.630000,101.66,385.9
0xd667d3a8a6a565605982a0d319ae5204d390b585ec2a95d7e62bb8520cb3b877,2026-08-02NDH24:45:00Z,1785681997890,1785682200000,0.370000,0.360000,0.640000,0.630000,101.66,400.84
0xd667d3a8a6a565605982a0d319ae5204d390b585ec2a95d7e62bb8520cb3b877,2026-08-02NDH24:45:00Z,1785681998390,1785682200000,0.370000,0.360000,0.640000,0.630000,279.61,208.25
0xd667d3a8a6a565605982a0d319ae5204d390b585ec2a95d7e62bb8520cb3b877,2026-08-02NDH24:45:00Z,1785681998890,1785682200000,0.370000,0.360000,0.640000,0.630000,279.61,258.25
0xd667d3a8a6a565605982a0d319ae5204d390b585ec2a95d7e62bb8520cb3b877,2026-08-02NDH24:45:00Z,1785681999390,1785682200000,0.360000,0.350000,0.650000,0.640000,68,15
0xd667d3a8a6a565605982a0d319ae5204d390b585ec2a95d7e62bb8520cb3b877,2026-08-02NDH24:45:00Z,1785681999890,1785682200000,0.360000,0.350000,0.650000,0.640000,1049.81,19.3
0xd667d3a8a6a565605982a0d319ae5204d390b585ec2a95d7e62bb8520cb3b877,2026-08-02NDH24:45:00Z,1785682000390,1785682200000,0.310000,0.300000,0.700000,0.690000,31.25,105
0xd667d3a8a6a565605982a0d319ae5204d390b585ec2a95d7e62bb8520cb3b877,2026-08-02NDH24:45:00Z,1785682000890,1785682200000,0.310000,0.300000,0.700000,0.690000,148.07,5.36
0xd667d3a8a6a565605982a0d319ae5204d390b585ec2a95d7e62bb8520cb3b877,2026-08-02NDH24:45:00Z,1785682001391,1785682200000,0.300000,0.290000,0.710000,0.700000,440.32,24.6
0xd667d3a8a6a565605982a0d319ae5204d390b585ec2a95d7e62bb8520cb3b877,2026-08-02NDH24:45:00Z,1785682001891,1785682200000,0.300000,0.290000,0.710000,0.700000,452.32,27
0xd667d3a8a6a565605982a0d319ae5204d390b585ec2a95d7e62bb8520cb3b877,2026-08-02NDH24:45:00Z,1785682002390,1785682200000,0.300000,0.290000,0.710000,0.700000,198.37,13.61
0xd667d3a8a6a565605982a0d319ae5204d390b585ec2a95d7e62bb8520cb3b877,2026-08-02NDH24:45:00Z,1785682002891,1785682200000,0.290000,0.280000,0.720000,0.710000,308.54,6.1
0xd667d3a8a6a565605982a0d319ae5204d390b585ec2a95d7e62bb8520cb3b877,2026-08-02NDH24:45:00Z,1785682003389,1785682200000,0.280000,0.270000,0.730000,0.720000,450.74,12.82
0xd667d3a8a6a565605982a0d319ae5204d390b585ec2a95d7e62bb8520cb3b877,2026-08-02NDH24:45:00Z,1785682003890,1785682200000,0.220000,0.200000,0.800000,0.780000,9.61,95.69
0xd667d3a8a6a565605982a0d319ae5204d390b585ec2a95d7e62bb8520cb3b877,2026-08-02NDH24:45:00Z,1785682004390,1785682200000,0.210000,0.200000,0.800000,0.790000,55,5
0xd667d3a8a6a565605982a0d319ae5204d390b585ec2a95d7e62bb8520cb3b877,2026-08-02NDH24:45:00Z,1785682004891,1785682200000,0.200000,0.190000,0.810000,0.800000,15,130.07
0xd667d3a8a6a565605982a0d319ae5204d390b585ec2a95d7e62bb8520cb3b877,2026-08-02NDH24:45:00Z,1785682005389,1785682200000,0.200000,0.190000,0.810000,0.800000,27.57,266.77
0xd667d3a8a6a565605982a0d319ae5204d390b585ec2a95d7e62bb8520cb3b877,2026-08-02NDH24:45:00Z,1785682005890,1785682200000,0.210000,0.200000,0.800000,0.790000,95.87,367.65
0xd667d3a8a6a565605982a0d319ae5204d390b585ec2a95d7e62bb8520cb3b877,2026-08-02NDH24:45:00Z,1785682006390,1785682200000,0.210000,0.200000,0.800000,0.790000,105.87,183
0xd667d3a8a6a565605982a0d319ae5204d390b585ec2a95d7e62bb8520cb3b877,2026-08-02NDH24:45:00Z,1785682006891,1785682200000,0.220000,0.210000,0.790000,0.780000,18.41,176.25
0xd667d3a8a6a565605982a0d319ae5204d390b585ec2a95d7e62bb8520cb3b877,2026-08-02NDH24:45:00Z,1785682007390,1785682200000,0.250000,0.240000,0.760000,0.750000,192.46,55.11
0xd667d3a8a6a565605982a0d319ae5204d390b585ec2a95d7e62bb8520cb3b877,2026-08-02NDH24:45:00Z,1785682007891,1785682200000,0.250000,0.240000,0.760000,0.750000,78.52,108.55
0xd667d3a8a6a565605982a0d319ae5204d390b585ec2a95d7e62bb8520cb3b877,2026-08-02NDH24:45:00Z,1785682008391,1785682200000,0.250000,0.240000,0.760000,0.750000,468.63,13.02
0xd667d3a8a6a565605982a0d319ae5204d390b585ec2a95d7e62bb8520cb3b877,2026-08-02NDH24:45:00Z,1785682008889,1785682200000,0.240000,0.230000,0.770000,0.760000,215.41,27.51
0xd667d3a8a6a565605982a0d319ae5204d390b585ec2a95d7e62bb8520cb3b877,2026-08-02NDH24:45:00Z,1785682009390,1785682200000,0.230000,0.220000,0.780000,0.770000,253.07,21.52
