day,event_start,side,entry_ask,canonical_win,signal_seconds_left,pnl_hold,pnl_exit_delay0,pnl_reverse65_delay0,pnl_reverse68_delay0,pnl_reverse70_delay0,pnl_reverse72_delay0,pnl_reverse78_delay0,pnl_reverse101_delay0,pnl_exit_delay0p5,pnl_reverse65_delay0p5,pnl_reverse68_delay0p5,pnl_reverse70_delay0p5,pnl_reverse72_delay0p5,pnl_reverse78_delay0p5,pnl_reverse101_delay0p5,pnl_exit_delay1,pnl_reverse65_delay1,pnl_reverse68_delay1,pnl_reverse70_delay1,pnl_reverse72_delay1,pnl_reverse78_delay1,pnl_reverse101_delay1,pnl_exit_delay2,pnl_reverse65_delay2,pnl_reverse68_delay2,pnl_reverse70_delay2,pnl_reverse72_delay2,pnl_reverse78_delay2,pnl_reverse101_delay2,reversed_hold,reversed_exit_delay0,reversed_reverse65_delay0,reversed_reverse68_delay0,reversed_reverse70_delay0,reversed_reverse72_delay0,reversed_reverse78_delay0,reversed_reverse101_delay0,reversed_exit_delay0p5,reversed_reverse65_delay0p5,reversed_reverse68_delay0p5,reversed_reverse70_delay0p5,reversed_reverse72_delay0p5,reversed_reverse78_delay0p5,reversed_reverse101_delay0p5,reversed_exit_delay1,reversed_reverse65_delay1,reversed_reverse68_delay1,reversed_reverse70_delay1,reversed_reverse72_delay1,reversed_reverse78_delay1,reversed_reverse101_delay1,reversed_exit_delay2,reversed_reverse65_delay2,reversed_reverse68_delay2,reversed_reverse70_delay2,reversed_reverse72_delay2,reversed_reverse78_delay2,reversed_reverse101_delay2
2026-06-06,2026-06-06T21:00:00.000Z,1,0.8900,1,,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-06-06,2026-06-06T21:05:00.000Z,1,0.8699,1,,1.3625,1.3625,1.3625,1.3625,1.3625,1.3625,1.3625,1.3625,1.3625,1.3625,1.3625,1.3625,1.3625,1.3625,1.3625,1.3625,1.3625,1.3625,1.3625,1.3625,1.3625,1.3625,1.3625,1.3625,1.3625,1.3625,1.3625,1.3625,1.3625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-06-06,2026-06-06T21:15:00.000Z,-1,0.5400,0,9.5,-10.3220,-6.1140,-6.1140,-6.1140,-6.1140,-6.1140,-4.8144,-4.8144,-8.5868,-8.5868,-8.5868,-8.5868,-8.5868,-8.5868,-8.4043,-8.5868,-8.5868,-8.5868,-8.5868,-8.5868,-8.5868,-8.4043,-8.9359,-8.9359,-8.9359,-8.9359,-8.9359,-8.9359,-8.8234,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2026-06-06,2026-06-06T21:20:00.000Z,1,0.9000,1,,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-06-06,2026-06-06T21:25:00.000Z,-1,0.7700,1,,2.7611,2.7611,2.7611,2.7611,2.7611,2.7611,2.7611,2.7611,2.7611,2.7611,2.7611,2.7611,2.7611,2.7611,2.7611,2.7611,2.7611,2.7611,2.7611,2.7611,2.7611,2.7611,2.7611,2.7611,2.7611,2.7611,2.7611,2.7611,2.7611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-06-06,2026-06-06T21:45:00.000Z,1,0.6800,1,,4.4084,4.4084,4.4084,4.4084,4.4084,4.4084,4.4084,4.4084,4.4084,4.4084,4.4084,4.4084,4.4084,4.4084,4.4084,4.4084,4.4084,4.4084,4.4084,4.4084,4.4084,4.4084,4.4084,4.4084,4.4084,4.4084,4.4084,4.4084,4.4084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-06-06,2026-06-06T21:50:00.000Z,-1,0.6300,1,,5.5347,5.5347,5.5347,5.5347,5.5347,5.5347,5.5347,5.5347,5.5347,5.5347,5.5347,5.5347,5.5347,5.5347,5.5347,5.5347,5.5347,5.5347,5.5347,5.5347,5.5347,5.5347,5.5347,5.5347,5.5347,5.5347,5.5347,5.5347,5.5347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-06-06,2026-06-06T22:40:00.000Z,1,0.9200,1,,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-06-06,2026-06-06T23:05:00.000Z,1,0.9400,1,,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-06-06,2026-06-06T23:15:00.000Z,-1,0.7300,1,,3.4411,3.4411,3.4411,3.4411,3.4411,3.4411,3.4411,3.4411,3.4411,3.4411,3.4411,3.4411,3.4411,3.4411,3.4411,3.4411,3.4411,3.4411,3.4411,3.4411,3.4411,3.4411,3.4411,3.4411,3.4411,3.4411,3.4411,3.4411,3.4411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-06-06,2026-06-06T23:20:00.000Z,1,0.8100,0,4.5,-10.1330,-9.6724,-9.6724,-9.6724,-9.6724,-9.6724,-9.6724,-9.6724,-10.0181,-10.0181,-10.0181,-10.0181,-10.0181,-10.0181,-10.0181,-10.1330,-10.1330,-10.1330,-10.1330,-10.1330,-10.1330,-10.1330,-10.1330,-10.1330,-10.1330,-10.1330,-10.1330,-10.1330,-10.1330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-06-06,2026-06-06T23:30:00.000Z,1,0.5400,1,,8.1039,8.1039,8.1039,8.1039,8.1039,8.1039,8.1039,8.1039,8.1039,8.1039,8.1039,8.1039,8.1039,8.1039,8.1039,8.1039,8.1039,8.1039,8.1039,8.1039,8.1039,8.1039,8.1039,8.1039,8.1039,8.1039,8.1039,8.1039,8.1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-06-06,2026-06-06T23:45:00.000Z,1,0.6200,1,24.5,5.7824,-4.4030,-10.6950,-10.6950,-10.6950,-10.6950,-10.6950,-10.6950,-4.4030,-10.6950,-10.6950,-10.6950,-10.6950,-10.6950,-10.6950,-4.4030,-10.6950,-10.6950,-10.6950,-10.6950,-10.6950,-10.6950,-4.0854,-10.7176,-10.7176,-10.7176,-10.7176,-10.7176,-10.7176,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1
2026-06-06,2026-06-06T23:50:00.000Z,1,0.5200,1,,8.7986,8.7986,8.7986,8.7986,8.7986,8.7986,8.7986,8.7986,8.7986,8.7986,8.7986,8.7986,8.7986,8.7986,8.7986,8.7986,8.7986,8.7986,8.7986,8.7986,8.7986,8.7986,8.7986,8.7986,8.7986,8.7986,8.7986,8.7986,8.7986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-06-06,2026-06-06T23:55:00.000Z,-1,0.8900,1,,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-06-07,2026-06-07T00:00:00.000Z,1,0.9200,1,,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-06-07,2026-06-07T00:25:00.000Z,-1,0.9400,0,5.0,-10.0420,-9.2457,-9.2457,-9.2457,-9.2457,-9.2457,-9.2457,-9.1811,-9.6451,-9.6451,-9.6451,-9.6451,-9.6451,-9.6451,-9.6451,-9.7505,-9.7505,-9.7505,-9.7505,-9.7505,-9.7505,-9.7505,-9.9430,-9.9430,-9.9430,-9.9430,-9.9430,-9.9430,-9.9430,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-06-07,2026-06-07T00:35:00.000Z,-1,0.7800,1,,2.6024,2.6024,2.6024,2.6024,2.6024,2.6024,2.6024,2.6024,2.6024,2.6024,2.6024,2.6024,2.6024,2.6024,2.6024,2.6024,2.6024,2.6024,2.6024,2.6024,2.6024,2.6024,2.6024,2.6024,2.6024,2.6024,2.6024,2.6024,2.6024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-06-07,2026-06-07T00:45:00.000Z,-1,0.5333,1,10.5,8.3818,-6.1044,-6.1044,-6.1044,-6.1044,-6.1044,-10.7088,-10.7088,-2.8810,-11.1778,-11.1778,-11.1778,-11.1778,-11.1778,-11.1778,0.4208,-9.9922,-9.9922,-9.9922,-9.9922,-9.9922,-9.9922,-4.6003,-10.8335,-10.8335,-10.8335,-10.8335,-10.8335,-10.8335,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1
2026-06-07,2026-06-07T00:55:00.000Z,-1,0.8800,1,,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-06-07,2026-06-07T01:10:00.000Z,1,0.7600,0,19.0,-10.1680,-5.9010,-5.9010,-3.7367,-3.7367,-3.7367,-3.7367,-3.7367,-2.4436,9.3857,9.3857,9.3857,9.3857,9.3857,9.3857,-1.5047,16.4866,16.4866,16.4866,16.4866,16.4866,16.4866,-1.6905,14.6382,14.6382,14.6382,14.6382,14.6382,14.6382,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1
2026-06-07,2026-06-07T01:20:00.000Z,1,0.7800,0,10.5,-10.1540,-7.5307,-7.5307,-7.5307,-7.5307,-7.5307,-6.7644,-6.7644,-7.7335,-7.7335,-7.7335,-7.7335,-7.7335,-7.7335,-7.1444,-8.2233,-8.2233,-8.2233,-8.2233,-8.2233,-8.2233,-7.8678,-8.2233,-8.2233,-8.2233,-8.2233,-8.2233,-8.2233,-7.8678,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2026-06-07,2026-06-07T01:40:00.000Z,-1,0.5500,0,25.0,-10.3150,-3.5582,0.7044,0.7044,0.7044,0.7044,0.7044,0.7044,-3.7076,0.2865,0.2865,0.2865,0.2865,0.2865,0.2865,-3.7076,0.2865,0.2865,0.2865,0.2865,0.2865,0.2865,-4.8048,-4.8048,-4.8048,-2.2539,-2.2539,-2.2539,-2.2539,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1
2026-06-07,2026-06-07T01:45:00.000Z,1,0.8600,1,,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-06-07,2026-06-07T02:00:00.000Z,1,0.6600,0,11.5,-10.2380,-4.9297,-1.8555,-1.8555,-1.8555,-1.8555,-1.8555,-1.8555,-5.3662,-5.3662,-2.8524,-2.8524,-2.8524,-2.8524,-2.8524,-5.9153,-5.9153,-5.9153,-5.9153,-4.0951,-4.0951,-4.0951,-6.5027,-6.5027,-6.5027,-6.5027,-6.5027,-5.2169,-5.2169,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1
2026-06-07,2026-06-07T02:20:00.000Z,1,0.9400,1,,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-06-07,2026-06-07T02:30:00.000Z,1,0.9400,1,,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-06-07,2026-06-07T02:40:00.000Z,1,0.5200,1,,8.7986,8.7986,8.7986,8.7986,8.7986,8.7986,8.7986,8.7986,8.7986,8.7986,8.7986,8.7986,8.7986,8.7986,8.7986,8.7986,8.7986,8.7986,8.7986,8.7986,8.7986,8.7986,8.7986,8.7986,8.7986,8.7986,8.7986,8.7986,8.7986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-06-07,2026-06-07T02:50:00.000Z,1,0.9000,1,,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-06-07,2026-06-07T02:55:00.000Z,-1,0.7900,1,,2.4479,2.4479,2.4479,2.4479,2.4479,2.4479,2.4479,2.4479,2.4479,2.4479,2.4479,2.4479,2.4479,2.4479,2.4479,2.4479,2.4479,2.4479,2.4479,2.4479,2.4479,2.4479,2.4479,2.4479,2.4479,2.4479,2.4479,2.4479,2.4479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-06-07,2026-06-07T03:05:00.000Z,1,0.9000,1,,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-06-07,2026-06-07T03:25:00.000Z,1,0.9400,1,,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-06-07,2026-06-07T03:30:00.000Z,-1,0.8100,1,,2.1510,2.1510,2.1510,2.1510,2.1510,2.1510,2.1510,2.1510,2.1510,2.1510,2.1510,2.1510,2.1510,2.1510,2.1510,2.1510,2.1510,2.1510,2.1510,2.1510,2.1510,2.1510,2.1510,2.1510,2.1510,2.1510,2.1510,2.1510,2.1510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-06-07,2026-06-07T03:35:00.000Z,-1,0.8700,1,,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-06-07,2026-06-07T04:05:00.000Z,-1,0.8200,1,,2.0081,2.0081,2.0081,2.0081,2.0081,2.0081,2.0081,2.0081,2.0081,2.0081,2.0081,2.0081,2.0081,2.0081,2.0081,2.0081,2.0081,2.0081,2.0081,2.0081,2.0081,2.0081,2.0081,2.0081,2.0081,2.0081,2.0081,2.0081,2.0081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-06-07,2026-06-07T04:25:00.000Z,1,0.8000,1,,2.2975,2.2975,2.2975,2.2975,2.2975,2.2975,2.2975,2.2975,2.2975,2.2975,2.2975,2.2975,2.2975,2.2975,2.2975,2.2975,2.2975,2.2975,2.2975,2.2975,2.2975,2.2975,2.2975,2.2975,2.2975,2.2975,2.2975,2.2975,2.2975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-06-07,2026-06-07T04:40:00.000Z,1,0.8800,1,,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-06-07,2026-06-07T04:50:00.000Z,1,0.7100,1,,3.8111,3.8111,3.8111,3.8111,3.8111,3.8111,3.8111,3.8111,3.8111,3.8111,3.8111,3.8111,3.8111,3.8111,3.8111,3.8111,3.8111,3.8111,3.8111,3.8111,3.8111,3.8111,3.8111,3.8111,3.8111,3.8111,3.8111,3.8111,3.8111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-06-07,2026-06-07T05:05:00.000Z,1,0.6600,0,4.0,-10.2380,-9.3887,-9.3887,-9.3887,-9.3887,-9.3887,-9.3887,-9.3394,-9.8143,-9.8143,-9.8143,-9.8143,-9.8143,-9.8143,-9.8143,-9.9558,-9.9558,-9.9558,-9.9558,-9.9558,-9.9558,-9.9558,-10.2380,-10.2380,-10.2380,-10.2380,-10.2380,-10.2380,-10.2380,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-06-07,2026-06-07T05:30:00.000Z,-1,0.9100,1,,0.8711,0.8711,0.8711,0.8711,0.8711,0.8711,0.8711,0.8711,0.8711,0.8711,0.8711,0.8711,0.8711,0.8711,0.8711,0.8711,0.8711,0.8711,0.8711,0.8711,0.8711,0.8711,0.8711,0.8711,0.8711,0.8711,0.8711,0.8711,0.8711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-06-07,2026-06-07T05:40:00.000Z,-1,0.5800,0,5.0,-10.2940,-10.1335,-10.1335,-10.1335,-10.1335,-10.1335,-10.1335,-10.1335,-10.1335,-10.1335,-10.1335,-10.1335,-10.1335,-10.1335,-10.1335,-10.1335,-10.1335,-10.1335,-10.1335,-10.1335,-10.1335,-10.1335,-10.2940,-10.2940,-10.2940,-10.2940,-10.2940,-10.2940,-10.2940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-06-07,2026-06-07T05:50:00.000Z,-1,0.9300,0,9.5,-10.0490,-9.2442,-9.2442,-9.2442,-9.2442,-9.2442,-9.2442,-9.1789,-8.8382,-8.8382,-8.8382,-8.8382,-8.8382,-8.8382,-8.6804,-8.8382,-8.8382,-8.8382,-8.8382,-8.8382,-8.8382,-8.6804,-8.9541,-8.9541,-8.9541,-8.9541,-8.9541,-8.9541,-8.8253,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2026-06-07,2026-06-07T05:55:00.000Z,-1,0.7900,1,,2.4479,2.4479,2.4479,2.4479,2.4479,2.4479,2.4479,2.4479,2.4479,2.4479,2.4479,2.4479,2.4479,2.4479,2.4479,2.4479,2.4479,2.4479,2.4479,2.4479,2.4479,2.4479,2.4479,2.4479,2.4479,2.4479,2.4479,2.4479,2.4479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-06-07,2026-06-07T06:10:00.000Z,1,0.6600,0,4.5,-10.2380,-10.0970,-10.0970,-10.0970,-10.0970,-10.0970,-10.0970,-10.0970,-10.0970,-10.0970,-10.0970,-10.0970,-10.0970,-10.0970,-10.0970,-10.0970,-10.0970,-10.0970,-10.0970,-10.0970,-10.0970,-10.0970,-10.2380,-10.2380,-10.2380,-10.2380,-10.2380,-10.2380,-10.2380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-06-07,2026-06-07T06:20:00.000Z,1,0.8800,1,,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-06-07,2026-06-07T06:35:00.000Z,-1,0.5500,0,23.5,-10.3150,-5.8326,-5.8326,-5.8326,-5.8326,-5.8326,-4.2896,-4.2896,-6.0082,-6.0082,-6.0082,-6.0082,-6.0082,-4.6029,-4.6029,-5.1277,-5.1277,-5.1277,-5.1277,-2.9436,-2.9436,-2.9436,-4.0628,-0.5970,-0.5970,-0.5970,-0.5970,-0.5970,-0.5970,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1
2026-06-07,2026-06-07T06:40:00.000Z,-1,0.5800,1,,6.8612,6.8612,6.8612,6.8612,6.8612,6.8612,6.8612,6.8612,6.8612,6.8612,6.8612,6.8612,6.8612,6.8612,6.8612,6.8612,6.8612,6.8612,6.8612,6.8612,6.8612,6.8612,6.8612,6.8612,6.8612,6.8612,6.8612,6.8612,6.8612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-06-07,2026-06-07T07:20:00.000Z,1,0.8000,1,,2.2975,2.2975,2.2975,2.2975,2.2975,2.2975,2.2975,2.2975,2.2975,2.2975,2.2975,2.2975,2.2975,2.2975,2.2975,2.2975,2.2975,2.2975,2.2975,2.2975,2.2975,2.2975,2.2975,2.2975,2.2975,2.2975,2.2975,2.2975,2.2975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-06-07,2026-06-07T07:25:00.000Z,1,0.7228,1,,3.5858,3.5858,3.5858,3.5858,3.5858,3.5858,3.5858,3.5858,3.5858,3.5858,3.5858,3.5858,3.5858,3.5858,3.5858,3.5858,3.5858,3.5858,3.5858,3.5858,3.5858,3.5858,3.5858,3.5858,3.5858,3.5858,3.5858,3.5858,3.5858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-06-07,2026-06-07T07:30:00.000Z,1,0.8400,0,,-10.1120,-10.1120,-10.1120,-10.1120,-10.1120,-10.1120,-10.1120,-10.1120,-10.1120,-10.1120,-10.1120,-10.1120,-10.1120,-10.1120,-10.1120,-10.1120,-10.1120,-10.1120,-10.1120,-10.1120,-10.1120,-10.1120,-10.1120,-10.1120,-10.1120,-10.1120,-10.1120,-10.1120,-10.1120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-06-07,2026-06-07T07:35:00.000Z,1,0.7700,1,,2.7611,2.7611,2.7611,2.7611,2.7611,2.7611,2.7611,2.7611,2.7611,2.7611,2.7611,2.7611,2.7611,2.7611,2.7611,2.7611,2.7611,2.7611,2.7611,2.7611,2.7611,2.7611,2.7611,2.7611,2.7611,2.7611,2.7611,2.7611,2.7611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-06-07,2026-06-07T07:40:00.000Z,-1,0.8500,1,,1.6009,1.6009,1.6009,1.6009,1.6009,1.6009,1.6009,1.6009,1.6009,1.6009,1.6009,1.6009,1.6009,1.6009,1.6009,1.6009,1.6009,1.6009,1.6009,1.6009,1.6009,1.6009,1.6009,1.6009,1.6009,1.6009,1.6009,1.6009,1.6009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-06-07,2026-06-07T07:50:00.000Z,1,0.8020,1,,2.2736,2.2736,2.2736,2.2736,2.2736,2.2736,2.2736,2.2736,2.2736,2.2736,2.2736,2.2736,2.2736,2.2736,2.2736,2.2736,2.2736,2.2736,2.2736,2.2736,2.2736,2.2736,2.2736,2.2736,2.2736,2.2736,2.2736,2.2736,2.2736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
